Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
China,CHN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,163.712188720703,187.733474731445,237.933624267578,283.522186279297,328.184906005859,361.724426269531,392.846038818359,398.331573486328,440.825622558594,..,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,141.801240358753,142.487739610674,143.172108531324,143.871389770868,144.583452998035,145.317352120725,146.057642237226,146.850677605209,147.674050750889,148.348833270666,..
Colombia,COL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,72.0520377159119,72.2251415252686,73.4995663166046,69.861775636673,69.9966490268707,70.3376352787018,69.9653625488281,68.7269866466522,67.7996516227722,..,..
Colombia,COL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,374.126800537109,441.301788330078,489.407684326172,533.736206054688,585.806396484375,569.897277832031,444.063568115234,419.335205078125,459.197570800781,..,..
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,40.3335322217215,40.7595313204146,41.1564659756647,41.5293808021631,41.9083073456512,42.3336719242902,42.8307048219919,43.4172077512393,44.0748679585399,44.7487021180712,..
Comoros,COM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,9.47196185588837,9.1296911239624,18.2694047689438,10.9862938523293,12.321674823761,12.2131042182446,13.5031312704086,14.9926200509071,12.7480328083038,..,..
Comoros,COM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,68.1039123535156,67.0879745483398,78.6099090576172,65.2714462280273,68.8652267456055,68.4165649414063,58.1783332824707,57.5402717590332,58.760929107666,..,..
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,361.768929564415,370.602889511119,379.671669439376,388.968821203238,398.44437167162,408.054795859382,417.74528452598,427.507777488981,437.341200057394,447.244477540227,..
"Congo, Dem. Rep.",COD,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,6.83969706296921,10.3060908615589,10.8530633151531,15.8783957362175,13.9749214053154,13.8438150286675,16.5680855512619,12.6205042004585,9.94900688529015,..,..
"Congo, Dem. Rep.",COD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,13.5901708602905,12.857647895813,12.6419105529785,14.2510690689087,16.3366203308105,19.382999420166,19.8849487304688,20.6037197113037,19.4316463470459,..,..
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,27.5461829249465,28.4792368937606,29.4458229858186,30.4451807414922,31.4765033854569,32.538958999581,33.6316111245892,34.7540314505635,35.9051472177499,37.0825923557045,..
"Congo, Rep.",COG,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,28.8349866867065,44.7359204292297,37.1689975261688,42.8827524185181,48.194682598114,47.9925662279129,45.5423295497894,45.0630217790604,40.7357543706894,..,..
"Congo, Rep.",COG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,48.7714614868164,55.4484443664551,60.713077545166,72.9281845092773,73.4360275268555,72.4625930786133,58.4486198425293,52.9479827880859,49.9837226867676,..,..
"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,12.1387730600293,12.5145856515373,12.8692357247438,13.2070219619327,13.536635431918,13.8710805270864,14.219897510981,14.5856486090776,14.9654524158126,15.3568462664715,..
Costa Rica,CRI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,70.9426999092102,72.3150014877319,70.1930820941925,70.6804573535919,71.0003614425659,71.0215032100677,72.7061867713928,73.3238935470581,73.509269952774,..,..
Costa Rica,CRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,538.442626953125,665.251403808594,754.959106445313,790.193359375,831.655212402344,837.90869140625,891.260559082031,886.501342773438,869.077758789063,..,..
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,88.5377986682334,89.6470426948688,90.7380728554642,91.8135526831179,92.8732275754015,93.9168820994908,94.9432824128476,95.9527027027027,96.9438699569134,97.9130630630631,..
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,14.9530276656151,13.3071660995483,13.1870493292809,16.8513774871826,19.5771783590317,20.8415791392326,24.4952037930489,25.4362761974335,28.4602016210556,..,..
Cote d'Ivoire,CIV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,75.2227935791016,74.4494400024414,74.6667175292969,76.5480194091797,73.1418228149414,80.8378601074219,63.3988952636719,67.5706939697266,69.7492446899414,..,..
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,63.0790786163522,64.5690251572327,66.1278459119497,67.7584528301887,69.4575628930818,71.2191289308176,73.0381855345912,74.9141949685535,76.8473867924528,78.8340534591195,..
Croatia,HRV,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,82.8302264213562,83.4090232849121,81.9713056087494,82.6522052288055,85.0526750087738,84.0398192405701,83.0954730510712,82.7635109424591,82.82710313797,..,..
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1187.54528808594,1126.37365722656,1132.49890136719,1029.97119140625,889.944519042969,909.371643066406,795.520812988281,840.905029296875,902.1396484375,..,..
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,76.933184417441,76.758881343817,76.4943173695497,76.2608649035025,76.0487669764117,75.7396175839886,75.1180128663331,74.5952287348106,73.7049857040743,73.0493745532523,..
Cuba,CUB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,91.8017745018005,90.778648853302,88.9871180057526,86.7036044597626,87.6078069210052,90.2508854866028,90.3305053710938,89.6208524703979,89.4421339035034,..,..
Cuba,CUB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,674.108642578125,606.670715332031,692.562683105469,597.574584960938,705.151306152344,856.016906738281,974.969543457031,972.758544921875,987.627014160156,..,..
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,105.474530251785,105.466290868095,105.150241012994,105.751116374129,108.25868355402,108.699307825418,108.871188233032,108.970476831379,109.010373005191,108.999596231494,..
Curacao,CUW,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,330.704954954955,334.916666666667,339.709459459459,342.540540540541,346.445945945946,351.146396396396,355.810810810811,359.603603603604,360.754504504505,..,..
Cyprus,CYP,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,42.5297856330872,47.7653712034225,46.5529710054398,44.8961824178696,45.478630065918,43.1745827198029,42.0948803424835,42.106693983078,42.40702688694,..,..
Cyprus,CYP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2105.47778320313,1959.28723144531,2153.42724609375,1943.19396972656,1919.60546875,1846.17736816406,1582.10888671875,1636.82104492188,1731.69445800781,..,..
Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,118.840151515152,120.412554112554,121.735173160173,122.840476190476,123.795021645022,124.706168831169,125.647727272727,126.643614718615,127.670995670996,128.708333333333,..
Czech Republic,CZE,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,82.8833818435669,83.1277668476105,83.6943507194519,83.544397354126,83.406001329422,82.5701355934143,82.2329640388489,81.8783164024353,81.7487835884094,..,..
Czech Republic,CZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1442.24279785156,1373.93176269531,1516.55541992188,1387.40600585938,1554.50903320313,1512.92614746094,1284.04675292969,1321.62023925781,1475.91516113281,..,..
Czech Republic,CZE,Population density (people per sq. km of land area),EN.POP.DNST,135.196582524272,135.608622475401,135.889280165717,136.097177262722,136.159958559959,136.30337995338,136.589288952208,136.834136234136,137.198109298109,137.657705257705,..
Denmark,DNK,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,84.4587564468384,83.8797211647034,83.6136221885681,83.9797616004944,84.261167049408,84.1895341873169,84.1832041740417,84.1224193572998,84.0240359306335,..,..
Denmark,DNK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,6221.68896484375,6011.53662109375,6281.00439453125,6003.83203125,6236.55419921875,6380.7841796875,5469.333984375,5565.59375,5800.1513671875,..,..
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,130.169573415037,130.749069054914,131.288522271977,133.164372469636,133.720695403668,134.400452488688,135.353250773994,136.41366992141,137.294117647059,137.976565849012,..
Djibouti,DJI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,59.2667102813721,60.67915558815,63.4931147098541,57.2790205478668,61.8926763534546,59.4829678535461,54.6217799186707,48.8950371742249,47.0487862825394,..,..
Djibouti,DJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,54.7246589660645,55.4785118103027,67.8043670654297,71.1509475708008,66.5260620117188,72.0434341430664,81.7290954589844,75.1489334106445,70.3308944702148,..,..
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,35.712812769629,36.2466781708369,36.8280414150129,37.4519413287317,38.105823986195,38.7703192407248,39.4302415875755,40.0824849007765,40.7289473684211,41.3684210526316,..
Dominica,DMA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,56.7489802837372,58.9192569255829,59.0695440769196,58.3994090557098,60.6886088848114,60.7453882694244,66.0388767719269,65.4033780097961,64.9632215499878,..,..
Dominica,DMA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,385.17333984375,384.918304443359,372.734741210938,393.109344482422,371.908721923828,396.345275878906,395.864410400391,411.9638671875,439.594451904297,..,..
Dominica,DMA,Population density (people per sq. km of land area),EN.POP.DNST,94.468,94.504,94.5546666666667,94.62,94.688,94.78,94.9106666666667,95.076,95.2773333333333,95.5,..
Dominican Republic,DOM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,45.8055257797241,45.101398229599,48.1053620576859,46.9602733850479,48.198002576828,42.7904158830643,40.9355908632278,45.7249373197556,46.0022807121277,..,..
Dominican Republic,DOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,251.344497680664,303.604461669922,327.855499267578,351.674682617188,351.419555664063,371.285308837891,391.002655029297,414.297088623047,433.208587646484,..,..
Dominican Republic,DOM,Population density (people per sq. km of land area),EN.POP.DNST,198.23508590354,200.685593044918,203.129993790106,205.566363071828,207.994700890085,210.415607534672,212.827157938315,215.22962119644,217.618112192093,219.97857586421,..
Ecuador,ECU,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,41.2323474884033,44.8239266872406,47.3910003900528,49.2915123701096,51.2697219848633,51.6006410121918,49.3818581104279,51.0683596134186,52.8208673000336,..,..
Ecuador,ECU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,274.005889892578,331.689300537109,410.829772949219,483.522857666016,519.933959960938,551.469299316406,528.201416015625,505.998352050781,518.029602050781,..,..
Ecuador,ECU,Population density (people per sq. km of land area),EN.POP.DNST,59.4879368658399,60.4409607022065,61.3781728136576,62.3051296505073,63.2447817684007,64.2286922209696,65.27629247866,66.400044290546,67.5848002899018,68.7886817522951,..
"Egypt, Arab Rep.",EGY,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,35.0470989942551,32.9309940338135,33.8438272476196,29.7009825706482,30.919548869133,31.6418826580048,31.2434554100037,30.8720737695694,32.9952418804169,..,..
"Egypt, Arab Rep.",EGY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,104.944602966309,111.435348510742,123.259613037109,143.38037109375,140.332458496094,153.788772583008,180.820098876953,151.468505859375,105.768455505371,..,..
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,81.5056487015923,83.139519815159,84.9156160530413,86.8172585262946,88.8087196745191,90.8379667487066,92.8650831282335,94.8787704053443,96.8834125269978,98.8734692852479,..
El Salvador,SLV,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,49.654296040535,53.9506256580353,59.769469499588,59.9098026752472,62.665855884552,62.2040450572968,64.299875497818,64.4700169563293,63.7456119060516,..,..
El Salvador,SLV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,240.850540161133,246.475799560547,266.773345947266,259.169799804688,271.54248046875,276.299194335938,283.311767578125,293.785919189453,282.491027832031,..,..
El Salvador,SLV,Population density (people per sq. km of land area),EN.POP.DNST,297.185617760618,298.449565637066,299.737837837838,301.05805984556,302.416505791506,303.818918918919,305.266602316602,306.763658301158,308.307046332046,309.881467181467,..
Equatorial Guinea,GNQ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,31.8787306547165,24.9479353427887,26.0654091835022,41.4881944656372,22.7764502167702,21.4752972126007,19.0164357423782,21.9969987869263,18.8326090574265,..,..
Equatorial Guinea,GNQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,304.879730224609,311.648193359375,333.271209716797,272.396820068359,379.766815185547,422.043487548828,326.910888671875,290.344024658203,301.150054931641,..,..
Equatorial Guinea,GNQ,Population density (people per sq. km of land area),EN.POP.DNST,32.1425668449198,33.6413190730838,35.1819251336898,36.7626024955437,38.3747950089127,40.0098395721925,41.6601782531194,43.321889483066,44.9911229946524,46.6657397504456,..
Eritrea,ERI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,26.2308835983276,15.2909845113754,13.5659277439117,21.3252350687981,10.5300597846508,11.9994096457958,12.4937482178211,29.733145236969,27.2490590810776,..,..
Eritrea,ERI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,18.7551593780518,16.6627063751221,24.1922397613525,19.719898223877,21.4276504516602,23.542797088623,26.2510719299316,29.3741779327393,32.9119987487793,..,..
Eritrea,ERI,Population density (people per sq. km of land area),EN.POP.DNST,30.890297029703,31.3904455445545,31.8215049504951,..,..,..,..,..,..,..,..
Estonia,EST,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,77.1774351596832,74.1980493068695,74.9896943569183,76.1362552642822,75.4592597484589,75.3728330135345,75.3373742103577,75.4148364067078,74.6641218662262,..,..
Estonia,EST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,963.019653320313,926.454162597656,1014.63928222656,1013.37152099609,1144.32153320313,1237.27844238281,1112.46594238281,1185.29711914063,1300.48168945313,..,..
Estonia,EST,Population density (people per sq. km of land area),EN.POP.DNST,31.4818353385232,31.4101203113942,31.3149091766926,31.2030195800896,30.3196917414309,30.2402806533241,30.26011042098,30.2689210950081,30.3055900621118,30.4112491373361,..
Eswatini,SWZ,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,51.6799628734589,49.2138713598251,42.6395565271378,43.6464905738831,44.5877462625504,37.7582132816315,41.7571485042572,41.7272180318832,50.7453203201294,..,..
Eswatini,SWZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,261.792358398438,317.035186767578,333.229125976563,306.169128417969,269.646728515625,247.803375244141,217.223724365234,193.782485961914,224.736770629883,..,..
Eswatini,SWZ,Population density (people per sq. km of land area),EN.POP.DNST,61.4806395348837,61.9091279069767,62.3274418604651,62.7493023255814,63.1883139534884,63.664011627907,64.1886046511628,64.766511627907,65.3926162790698,66.0576162790698,..
Ethiopia,ETH,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,19.5029318332672,17.2657355666161,8.52792635560036,23.4922394156456,26.9808322191238,17.7208080887794,24.4721710681915,23.7766727805138,24.9451786279678,..,..
Ethiopia,ETH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,15.6046562194824,16.693904876709,15.1268043518066,20.7280082702637,19.9880218505859,22.4383125305176,24.9156608581543,26.6730613708496,25.2619533538818,..,..
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,85.233913,87.639964,90.139927,92.726971,95.385785,98.094253,100.835458,103.603501,106.400024,109.224559,..
Faroe Islands,FRO,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Population density (people per sq. km of land area),EN.POP.DNST,34.2464168408055,34.2507148348869,34.2571618260091,34.2714884729471,34.3065887579455,34.355299357535,34.4204856011033,34.5078781474256,34.6210586582365,34.7399698278226,..
Fiji,FJI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,62.0036065578461,63.8964891433716,60.1327896118164,58.6130082607269,58.48069190979,61.3341987133026,63.1180286407471,63.9022827148438,66.2308931350708,..,..
Fiji,FJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,129.067413330078,135.162063598633,148.20686340332,160.829437255859,165.127807617188,184.708251953125,174.49626159668,179.911590576172,188.414321899414,..,..
Fiji,FJI,Population density (people per sq. km of land area),EN.POP.DNST,46.7234263820471,47.0617405582923,47.2604816639299,47.3491516146689,47.3786535303777,47.4249042145594,47.5438970990695,47.7503557744937,48.0273125342091,48.3570333880679,..
Finland,FIN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,77.8375625610352,77.2618651390076,77.8595626354218,78.4493923187256,77.8595626354218,78.1222939491272,77.6006460189819,76.5169024467468,76.7445921897888,..,..
Finland,FIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4179.83837890625,4099.587890625,4548.8291015625,4411.17626953125,4306.80517578125,4739.98828125,4121.90185546875,4094.89477539063,4205.74267578125,..,..
Finland,FIN,Population density (people per sq. km of land area),EN.POP.DNST,17.5678545574202,17.6484106614018,17.7309947678436,17.8155615518773,17.8978314521702,17.9720030274112,18.0301108880919,18.0820078312658,18.1244908031983,18.1485472672831,..
France,FRA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,76.5585958957672,76.3465940952301,76.0820627212524,76.1527001857758,76.3233304023743,76.6534566879272,76.6822814941406,76.8734335899353,77.0919501781464,..,..
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4724.20703125,4593.392578125,4933.40478515625,4652.287109375,4900.39013671875,4987.8740234375,4204.09033203125,4256.96142578125,4379.72705078125,..,..
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,118.174073061316,118.759339991649,119.335121151416,119.914109283287,120.53300011079,121.105324096186,121.536703849107,121.857824759823,122.114008137994,122.299437237519,..
French Polynesia,PYF,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Population density (people per sq. km of land area),EN.POP.DNST,72.4737704918033,72.801912568306,73.1415300546448,73.4967213114754,73.8601092896175,74.2363387978142,74.624043715847,75.0204918032787,75.4379781420765,75.8685792349727,..
Gabon,GAB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,40.1227355003357,63.5513484477997,61.9921684265137,61.2504482269287,64.1714692115784,59.8813533782959,58.9098632335663,64.6958112716675,63.2851600646973,..,..
Gabon,GAB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,294.074127197266,216.714111328125,274.089996337891,236.630523681641,274.989074707031,245.485321044922,197.944717407227,219.985092163086,204.492248535156,..,..
Gabon,GAB,Population density (people per sq. km of land area),EN.POP.DNST,6.08890441262079,6.30317848410758,6.53795552450809,6.79039857181666,7.0519307641557,7.31090154073039,7.55883882485349,7.79242053789731,8.01343967089688,8.22476423332169,..
"Gambia, The",GMB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,41.184064745903,32.1278065443039,34.2830985784531,37.8081023693085,26.4076590538025,21.7477574944496,17.2239780426025,20.5893740057945,22.8928819298744,..,..
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,31.7608051300049,32.2845077514648,32.1282844543457,30.9869823455811,29.8849792480469,22.6918525695801,21.8538341522217,20.9121723175049,23.2723255157471,..,..
"Gambia, The",GMB,Population density (people per sq. km of land area),EN.POP.DNST,171.964328063241,177.193280632411,182.623221343874,188.242193675889,194.042588932806,200.004150197628,206.112648221344,212.365513833992,218.764229249012,225.30652173913,..
Georgia,GEO,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,21.4245334267616,21.3131308555603,17.4828603863716,19.4431766867638,23.5581189393997,27.6016265153885,35.5696707963943,36.6402626037598,37.2146517038345,..,..
Georgia,GEO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,246.977478027344,262.526702880859,290.270263671875,323.009765625,334.919921875,348.971557617188,280.912872314453,308.462951660156,293.053588867188,..,..
Georgia,GEO,Population density (people per sq. km of land area),EN.POP.DNST,66.7346478183281,66.2496063543161,65.7203016200707,65.238006928164,65.0419538822212,65.0725007872914,65.1750586094685,65.2140557752196,65.2227859617201,65.197330207495,65.0477623429791
Germany,DEU,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,75.7599294185638,75.7527828216553,75.4424750804901,75.4927575588226,76.3789713382721,77.0372867584229,76.9276261329651,77.2443056106567,77.6598811149597,..,..
Germany,DEU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4643.0029296875,4597.24462890625,5021.630859375,4754.65576171875,5094.416015625,5290.72216796875,4617.49072265625,4734.18310546875,5033.4521484375,..,..
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,234.939637417171,234.606908225034,230.304633348634,230.750625466231,231.155712565925,232.108053883634,234.153668555637,235.712929356538,236.595494618731,237.30759674834,..
Ghana,GHA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,47.2080737352371,51.7382025718689,50.6660282611847,48.1853663921356,40.5561864376068,35.0766062736511,35.0822240114212,38.355553150177,33.4704041481018,..,..
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,67.2012100219727,80.9131774902344,99.8139190673828,90.4151611328125,111.036056518555,81.5171737670898,82.4074172973633,67.5088653564453,66.7494125366211,..,..
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,106.22721279775,108.902254548651,111.574712138525,114.250017579327,116.936107937066,119.646971960974,122.392568339633,125.173358530368,127.983963259207,130.821429199262,..
Gibraltar,GIB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Population density (people per sq. km of land area),EN.POP.DNST,3356.5,3358.5,3361.2,3364.6,3369.2,3372.5,3373.6,3373.7,3372.8,3371.8,..
Greece,GRC,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,67.696350812912,68.265825510025,65.094131231308,65.7384872436523,61.5191876888275,57.637494802475,57.3793709278107,60.4515016078949,60.1780295372009,..,..
Greece,GRC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2816.13623046875,2573.740234375,2354.00927734375,1968.48046875,1834.33508300781,1724.52868652344,1464.7255859375,1499.35083007813,1516.58776855469,..,..
Greece,GRC,Population density (people per sq. km of land area),EN.POP.DNST,86.1677036462374,86.278828549263,86.1512723041117,85.6866640806827,85.067579519007,84.5028161365399,83.947889837083,83.5994647013189,83.4342823894492,83.2651823118697,..
Greenland,GRL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Population density (people per sq. km of land area),EN.POP.DNST,0.137222560604215,0.138640516506274,0.138603971251066,0.138409063223292,0.137612376659764,0.137154342794494,0.136713363381654,0.136888780606651,0.136854671701791,0.136491655500061,..
Grenada,GRD,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,43.6673790216446,41.016873717308,42.1461552381516,41.7594820261002,41.1322832107544,45.5885827541351,41.3004636764526,46.1541324853897,42.6966905593872,..,..
Grenada,GRD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,449.253234863281,456.224578857422,460.010559082031,450.201477050781,451.804504394531,404.816253662109,440.294158935547,463.693176269531,497.236053466797,..,..
Grenada,GRD,Population density (people per sq. km of land area),EN.POP.DNST,311.144117647059,312.45,314.105882352941,316.017647058824,318.147058823529,320.3,322.35,324.297058823529,326.1,327.805882352941,..
Guam,GUM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Population density (people per sq. km of land area),EN.POP.DNST,294.862962962963,295.266666666667,295.725925925926,296.288888888889,297.05,298.177777777778,299.727777777778,301.761111111111,304.224074074074,306.977777777778,..
Guatemala,GTM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,35.6460481882095,33.6564898490906,33.430290222168,33.364200592041,35.3300273418427,37.1031254529953,37.1646642684937,36.4098578691483,35.8447700738907,..,..
Guatemala,GTM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,168.185424804688,173.75178527832,189.241409301758,198.462844848633,213.023941040039,219.139892578125,233.86328125,248.802200317383,259.935028076172,..,..
Guatemala,GTM,Population density (people per sq. km of land area),EN.POP.DNST,130.647536394177,133.06912094065,135.512458006719,137.942721164614,140.388027248973,142.836095558044,145.27266703994,147.701474430758,150.125214632325,152.547125793206,..
Guinea,GIN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,8.77500846982002,12.0101034641266,13.4677559137344,14.677968621254,14.1177043318748,12.7720221877098,7.39020258188248,12.2985430061817,17.1788886189461,..,..
Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,18.8706893920898,19.1891536712646,23.3007888793945,22.9440746307373,25.1286430358887,35.6030921936035,42.2504043579102,37.4593391418457,33.7201118469238,..,..
Guinea,GIN,Population density (people per sq. km of land area),EN.POP.DNST,40.5521284388735,41.4788214227576,42.4079073742471,43.3502726680775,44.3301725541266,45.3808277714472,46.5248575614521,47.7716140322318,49.1109352108091,50.5222122741332,..
Guinea-Bissau,GNB,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,40.8703297376633,18.3450937271118,8.66862162947655,10.1566396653652,9.01842415332794,7.51823857426643,7.65105783939362,7.21358507871628,8.19773748517036,..,..
Guinea-Bissau,GNB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,39.1480865478516,36.2626914978027,41.4843635559082,34.3619003295898,42.8459625244141,57.9245986938477,50.8429985046387,52.1820411682129,52.3594093322754,..,..
Guinea-Bissau,GNB,Population density (people per sq. km of land area),EN.POP.DNST,52.7710170697013,54.146479374111,55.5828236130868,57.07606685633,58.6151137980085,60.1863086770982,61.7781650071124,63.3868065433855,65.0123044096728,66.6539473684211,..
